3	;emp-3-1	;18	;120.3
4	;emp-4-1	;12	;200.3
5	;emp-5-1	;2	;90.5
6	;emp-6-1	;10	;70.5
7	;emp-7-1	;13	;60.6
8	;emp-8-1	;17	;420.1
9	;emp-9-1	;16	;450.7
10	;emp-10-1	;9	;360.9
11	;emp-11-1	;13	;0.3
12	;emp-12-1	;18	;120.9
13	;emp-13-1	;3	;210.7
14	;emp-14-1	;16	;420.4
15	;emp-15-1	;3	;0.6
16	;emp-16-1	;3	;90.8
17	;emp-17-1	;20	;490.1
18	;emp-18-1	;0	;30.1
19	;emp-19-1	;0	;400.1
20	;emp-20-1	;11	;20.2
21	;emp-21-1	;12	;640.9
22	;emp-22-1	;2	;60.6
23	;emp-23-1	;3	;210.8
24	;emp-24-1	;14	;160.1
25	;emp-25-1	;7	;70.6
26	;emp-26-1	;13	;180.3
27	;emp-27-1	;12	;540.9
28	;emp-28-1	;17	;160.7
29	;emp-29-1	;3	;480.1
30	;emp-30-1	;15	;70.8
1	;emp-1-1	;6	;250.3
2	;emp-2-1	;7	;640.6
3	;emp-3-1	;15	;100.1
4	;emp-4-1	;15	;540.7
5	;emp-5-1	;8	;0.5
6	;emp-6-1	;9	;0.0
7	;emp-7-1	;11	;120.2
8	;emp-8-1	;17	;480.6
9	;emp-9-1	;8	;810.2
10	;emp-10-1	;19	;100.7
11	;emp-11-1	;20	;240.5
12	;emp-12-1	;3	;0.4
13	;emp-13-1	;17	;560.7
14	;emp-14-1	;5	;240.5
15	;emp-15-1	;7	;720.1
16	;emp-16-1	;1	;100.5
17	;emp-17-1	;15	;0.1
18	;emp-18-1	;16	;0.8
19	;emp-19-1	;1	;300.2
20	;emp-20-1	;9	;280.8
21	;emp-21-1	;7	;20.1
22	;emp-22-1	;10	;360.7
23	;emp-23-1	;1	;270.9
24	;emp-24-1	;3	;70.1
25	;emp-25-1	;7	;160.5
26	;emp-26-1	;15	;240.4
27	;emp-27-1	;15	;540.7
28	;emp-28-1	;7	;640.4
29	;emp-29-1	;14	;350.2
30	;emp-30-1	;2	;120.9
1	;emp-1-1	;17	;720.8
2	;emp-2-1	;10	;720.3
3	;emp-3-1	;9	;80.6
4	;emp-4-1	;3	;270.1
5	;emp-5-1	;4	;350.4
6	;emp-6-1	;5	;100.8
7	;emp-7-1	;14	;150.6
8	;emp-8-1	;9	;640.6
9	;emp-9-1	;4	;150.9
10	;emp-10-1	;12	;350.9
11	;emp-11-1	;20	;0.1
12	;emp-12-1	;1	;630.3
13	;emp-13-1	;8	;40.1
14	;emp-14-1	;5	;0.6
15	;emp-15-1	;8	;0.9
16	;emp-16-1	;15	;240.5
17	;emp-17-1	;19	;540.7
18	;emp-18-1	;0	;60.0
19	;emp-19-1	;11	;0.1
20	;emp-20-1	;6	;120.0
21	;emp-21-1	;6	;160.4
22	;emp-22-1	;18	;20.7
23	;emp-23-1	;19	;120.7
24	;emp-24-1	;3	;0.2
25	;emp-25-1	;9	;210.0
26	;emp-26-1	;1	;100.4
27	;emp-27-1	;0	;70.4
28	;emp-28-1	;9	;560.4
29	;emp-29-1	;6	;400.8
30	;emp-30-1	;3	;210.9
1	;emp-1-1	;6	;280.0
2	;emp-2-1	;2	;10.1
3	;emp-3-1	;7	;320.6
4	;emp-4-1	;12	;0.5
5	;emp-5-1	;12	;0.2
6	;emp-6-1	;20	;80.4
7	;emp-7-1	;11	;360.8
8	;emp-8-1	;17	;50.5
9	;emp-9-1	;11	;40.8
10	;emp-10-1	;4	;0.3
11	;emp-11-1	;7	;250.6
12	;emp-12-1	;8	;0.9
13	;emp-13-1	;14	;0.3
14	;emp-14-1	;14	;50.4
15	;emp-15-1	;20	;160.7
16	;emp-16-1	;5	;640.3
17	;emp-17-1	;11	;0.7
18	;emp-18-1	;2	;150.1
19	;emp-19-1	;11	;140.3
20	;emp-20-1	;1	;490.3
21	;emp-21-1	;15	;720.0
22	;emp-22-1	;3	;200.5
23	;emp-23-1	;19	;80.8
24	;emp-24-1	;11	;160.6
25	;emp-25-1	;7	;50.1
26	;emp-26-1	;10	;480.8
27	;emp-27-1	;8	;240.5
28	;emp-28-1	;10	;80.4
29	;emp-29-1	;15	;0.2
30	;emp-30-1	;0	;0.5
1	;emp-1-1	;17	;560.7
2	;emp-2-1	;12	;320.7
3	;emp-3-1	;14	;40.3
4	;emp-4-1	;12	;140.6
5	;emp-5-1	;5	;450.2
6	;emp-6-1	;3	;200.0
7	;emp-7-1	;9	;810.3
8	;emp-8-1	;16	;0.1
9	;emp-9-1	;18	;150.8
10	;emp-10-1	;14	;450.1
11	;emp-11-1	;6	;0.2
12	;emp-12-1	;19	;0.0
13	;emp-13-1	;3	;560.2
14	;emp-14-1	;15	;0.3
15	;emp-15-1	;16	;300.6
16	;emp-16-1	;1	;560.1
17	;emp-17-1	;12	;630.0
18	;emp-18-1	;14	;140.2
19	;emp-19-1	;9	;120.3
20	;emp-20-1	;2	;0.5
21	;emp-21-1	;9	;810.2
22	;emp-22-1	;15	;30.0
23	;emp-23-1	;12	;90.8
24	;emp-24-1	;17	;180.8
25	;emp-25-1	;2	;180.3
26	;emp-26-1	;18	;0.2
27	;emp-27-1	;0	;0.6
28	;emp-28-1	;9	;150.5
29	;emp-29-1	;3	;30.5
30	;emp-30-1	;0	;270.3
1	;emp-1-1	;5	;0.4
2	;emp-2-1	;19	;160.6
3	;emp-3-1	;4	;210.2
4	;emp-4-1	;0	;40.0
5	;emp-5-1	;7	;70.5
6	;emp-6-1	;15	;30.6
7	;emp-7-1	;1	;400.8
8	;emp-8-1	;9	;80.4
9	;emp-9-1	;5	;0.2
10	;emp-10-1	;7	;450.9
11	;emp-11-1	;19	;240.5
12	;emp-12-1	;7	;540.4
13	;emp-13-1	;18	;280.3
14	;emp-14-1	;9	;0.6
15	;emp-15-1	;0	;640.3
16	;emp-16-1	;4	;60.3
17	;emp-17-1	;18	;720.8
18	;emp-18-1	;9	;20.5
19	;emp-19-1	;17	;0.0
20	;emp-20-1	;0	;160.3
21	;emp-21-1	;18	;40.6
22	;emp-22-1	;9	;50.8
23	;emp-23-1	;16	;360.8
24	;emp-24-1	;4	;60.4
25	;emp-25-1	;0	;70.8
26	;emp-26-1	;10	;720.7
27	;emp-27-1	;5	;80.0
28	;emp-28-1	;1	;120.5
29	;emp-29-1	;20	;180.6
30	;emp-30-1	;12	;50.5
1	;emp-1-1	;0	;210.2
2	;emp-2-1	;10	;0.8
3	;emp-3-1	;6	;40.8
4	;emp-4-1	;2	;350.7
5	;emp-5-1	;2	;810.2
6	;emp-6-1	;14	;10.8
7	;emp-7-1	;1	;10.7
8	;emp-8-1	;5	;0.4
9	;emp-9-1	;0	;0.9
10	;emp-10-1	;11	;450.2
11	;emp-11-1	;4	;150.0
12	;emp-12-1	;11	;0.2
13	;emp-13-1	;9	;0.9
14	;emp-14-1	;10	;70.1
15	;emp-15-1	;2	;720.0
16	;emp-16-1	;6	;0.6
17	;emp-17-1	;9	;90.2
18	;emp-18-1	;3	;720.9
19	;emp-19-1	;10	;0.6
20	;emp-20-1	;6	;60.8
21	;emp-21-1	;3	;0.1
22	;emp-22-1	;9	;0.7
23	;emp-23-1	;3	;30.9
24	;emp-24-1	;15	;240.4
25	;emp-25-1	;10	;0.9
26	;emp-26-1	;9	;360.6
27	;emp-27-1	;0	;120.2
28	;emp-28-1	;19	;160.5
29	;emp-29-1	;14	;0.5
30	;emp-30-1	;18	;0.9
1	;emp-1-1	;0	;280.8
2	;emp-2-1	;15	;140.9
3	;emp-3-1	;4	;420.0
4	;emp-4-1	;5	;250.1
5	;emp-5-1	;0	;180.1
6	;emp-6-1	;15	;320.1
7	;emp-7-1	;7	;40.2
8	;emp-8-1	;16	;60.5
9	;emp-9-1	;18	;160.1
10	;emp-10-1	;20	;200.8
11	;emp-11-1	;17	;0.3
12	;emp-12-1	;6	;90.6
13	;emp-13-1	;0	;0.8
14	;emp-14-1	;17	;90.2
15	;emp-15-1	;0	;90.5
16	;emp-16-1	;5	;350.3
17	;emp-17-1	;16	;0.1
18	;emp-18-1	;15	;40.6
19	;emp-19-1	;14	;200.3
20	;emp-20-1	;6	;280.4
21	;emp-21-1	;13	;210.3
22	;emp-22-1	;5	;320.2
23	;emp-23-1	;9	;0.5
24	;emp-24-1	;16	;140.6
25	;emp-25-1	;5	;360.3
26	;emp-26-1	;16	;270.4
27	;emp-27-1	;19	;180.6
28	;emp-28-1	;18	;120.5
29	;emp-29-1	;2	;30.0
30	;emp-30-1	;13	;0.1
1	;emp-1-1	;19	;60.3
2	;emp-2-1	;9	;450.7
3	;emp-3-1	;2	;80.2
4	;emp-4-1	;13	;250.9
5	;emp-5-1	;17	;240.0
6	;emp-6-1	;8	;80.7
7	;emp-7-1	;9	;200.9
8	;emp-8-1	;10	;80.1
9	;emp-9-1	;5	;90.2
10	;emp-10-1	;14	;0.0
11	;emp-11-1	;1	;0.3
12	;emp-12-1	;18	;450.9
13	;emp-13-1	;12	;360.8
14	;emp-14-1	;9	;420.8
15	;emp-15-1	;8	;240.6
16	;emp-16-1	;9	;20.8
17	;emp-17-1	;3	;420.4
18	;emp-18-1	;6	;0.4
19	;emp-19-1	;11	;720.6
20	;emp-20-1	;13	;120.2
21	;emp-21-1	;9	;240.8
22	;emp-22-1	;20	;270.0
23	;emp-23-1	;7	;0.6
24	;emp-24-1	;14	;560.0
25	;emp-25-1	;1	;160.1
26	;emp-26-1	;10	;180.4
27	;emp-27-1	;4	;0.0
28	;emp-28-1	;6	;0.4
29	;emp-29-1	;10	;300.3
30	;emp-30-1	;8	;0.9
1	;emp-1-1	;13	;60.9
2	;emp-2-1	;0	;0.2
3	;emp-3-1	;8	;240.9
4	;emp-4-1	;17	;180.7
5	;emp-5-1	;0	;120.9
6	;emp-6-1	;1	;350.0
7	;emp-7-1	;13	;120.7
8	;emp-8-1	;19	;490.1
9	;emp-9-1	;9	;0.4
10	;emp-10-1	;18	;60.4
11	;emp-11-1	;5	;50.3
12	;emp-12-1	;6	;30.0
13	;emp-13-1	;1	;30.4
14	;emp-14-1	;15	;0.5
15	;emp-15-1	;12	;160.6
16	;emp-16-1	;3	;450.2
17	;emp-17-1	;15	;480.9
18	;emp-18-1	;17	;140.4
19	;emp-19-1	;3	;0.7
20	;emp-20-1	;2	;270.6
21	;emp-21-1	;2	;240.6
22	;emp-22-1	;10	;100.8
23	;emp-23-1	;14	;160.1
24	;emp-24-1	;16	;60.8
25	;emp-25-1	;9	;180.2
26	;emp-26-1	;15	;100.6
27	;emp-27-1	;1	;0.0
28	;emp-28-1	;19	;0.3
29	;emp-29-1	;5	;60.6
30	;emp-30-1	;7	;40.7
1	;emp-1-1	;6	;120.2
2	;emp-2-1	;9	;0.4
3	;emp-3-1	;6	;50.6
4	;emp-4-1	;9	;40.6
5	;emp-5-1	;10	;180.6
6	;emp-6-1	;20	;150.5
7	;emp-7-1	;0	;160.8
8	;emp-8-1	;4	;120.5
9	;emp-9-1	;17	;40.3
10	;emp-10-1	;15	;640.7
11	;emp-11-1	;16	;270.2
12	;emp-12-1	;17	;160.0
13	;emp-13-1	;11	;30.5
14	;emp-14-1	;2	;20.8
15	;emp-15-1	;14	;0.7
16	;emp-16-1	;14	;120.2
17	;emp-17-1	;14	;100.7
18	;emp-18-1	;12	;50.3
19	;emp-19-1	;12	;490.3
20	;emp-20-1	;6	;0.4
21	;emp-21-1	;16	;450.8
22	;emp-22-1	;8	;0.3
23	;emp-23-1	;11	;0.3
24	;emp-24-1	;2	;480.9
25	;emp-25-1	;0	;420.6
26	;emp-26-1	;11	;0.3
27	;emp-27-1	;12	;50.9
28	;emp-28-1	;12	;720.3
29	;emp-29-1	;10	;150.8
30	;emp-30-1	;16	;120.7
1	;emp-1-1	;18	;90.8
2	;emp-2-1	;9	;20.4
3	;emp-3-1	;5	;0.1
4	;emp-4-1	;17	;120.1
5	;emp-5-1	;17	;0.8
6	;emp-6-1	;6	;0.1
7	;emp-7-1	;14	;180.7
8	;emp-8-1	;16	;80.1
9	;emp-9-1	;10	;560.6
10	;emp-10-1	;0	;0.0
11	;emp-11-1	;3	;240.2
12	;emp-12-1	;18	;0.3
13	;emp-13-1	;16	;50.6
14	;emp-14-1	;15	;50.7
15	;emp-15-1	;1	;180.6
16	;emp-16-1	;9	;360.9
17	;emp-17-1	;6	;40.7
18	;emp-18-1	;13	;100.8
19	;emp-19-1	;2	;300.8
20	;emp-20-1	;19	;90.8
21	;emp-21-1	;9	;400.8
22	;emp-22-1	;16	;100.0
23	;emp-23-1	;7	;0.4
24	;emp-24-1	;2	;0.9
25	;emp-25-1	;10	;150.2
26	;emp-26-1	;19	;150.4
27	;emp-27-1	;11	;60.3
28	;emp-28-1	;2	;0.7
29	;emp-29-1	;1	;80.7
30	;emp-30-1	;0	;270.3
1	;emp-1-1	;14	;250.9
2	;emp-2-1	;4	;280.4
3	;emp-3-1	;17	;0.7
4	;emp-4-1	;12	;30.5
5	;emp-5-1	;19	;350.5
6	;emp-6-1	;0	;0.8
7	;emp-7-1	;9	;450.8
8	;emp-8-1	;16	;240.6
9	;emp-9-1	;11	;360.3
10	;emp-10-1	;17	;70.7
11	;emp-11-1	;16	;400.1
12	;emp-12-1	;17	;200.2
13	;emp-13-1	;2	;270.6
14	;emp-14-1	;19	;200.1
15	;emp-15-1	;20	;160.9
16	;emp-16-1	;19	;560.5
17	;emp-17-1	;6	;70.1
18	;emp-18-1	;7	;120.6
19	;emp-19-1	;10	;80.9
20	;emp-20-1	;6	;140.7
21	;emp-21-1	;1	;240.2
22	;emp-22-1	;6	;60.8
23	;emp-23-1	;10	;0.7
24	;emp-24-1	;19	;360.7
25	;emp-25-1	;15	;240.7
26	;emp-26-1	;6	;160.4
27	;emp-27-1	;0	;140.9
28	;emp-28-1	;3	;80.5
29	;emp-29-1	;7	;720.5
30	;emp-30-1	;4	;0.7
1	;emp-1-1	;12	;360.0
2	;emp-2-1	;19	;720.7
3	;emp-3-1	;15	;210.5
4	;emp-4-1	;4	;720.1
5	;emp-5-1	;15	;30.9
6	;emp-6-1	;5	;630.7
7	;emp-7-1	;15	;200.9
8	;emp-8-1	;13	;450.4
9	;emp-9-1	;9	;0.1
10	;emp-10-1	;1	;140.5
11	;emp-11-1	;10	;100.6
12	;emp-12-1	;15	;360.7
13	;emp-13-1	;11	;0.2
14	;emp-14-1	;10	;80.9
15	;emp-15-1	;3	;240.2
16	;emp-16-1	;2	;0.1
17	;emp-17-1	;12	;0.2
18	;emp-18-1	;3	;420.2
19	;emp-19-1	;17	;630.4
20	;emp-20-1	;10	;400.2
21	;emp-21-1	;4	;0.6
22	;emp-22-1	;12	;40.3
23	;emp-23-1	;14	;210.5
24	;emp-24-1	;17	;400.3
25	;emp-25-1	;3	;0.9
26	;emp-26-1	;10	;350.4
27	;emp-27-1	;18	;0.0
28	;emp-28-1	;19	;70.4
29	;emp-29-1	;2	;210.5
30	;emp-30-1	;0	;0.7
1	;emp-1-1	;2	;0.9
2	;emp-2-1	;19	;40.5
3	;emp-3-1	;11	;280.8
4	;emp-4-1	;16	;0.0
5	;emp-5-1	;11	;0.1
6	;emp-6-1	;7	;0.0
7	;emp-7-1	;4	;360.1
8	;emp-8-1	;19	;270.6
9	;emp-9-1	;5	;280.1
10	;emp-10-1	;16	;60.2
11	;emp-11-1	;7	;300.3
12	;emp-12-1	;15	;320.6
13	;emp-13-1	;13	;0.5
14	;emp-14-1	;19	;140.6
15	;emp-15-1	;3	;180.0
16	;emp-16-1	;6	;60.2
17	;emp-17-1	;12	;100.1
18	;emp-18-1	;6	;10.1
19	;emp-19-1	;12	;150.7
20	;emp-20-1	;9	;360.1
21	;emp-21-1	;16	;60.5
22	;emp-22-1	;1	;240.2
23	;emp-23-1	;20	;450.4
24	;emp-24-1	;15	;720.7
25	;emp-25-1	;20	;210.9
26	;emp-26-1	;19	;560.9
27	;emp-27-1	;8	;0.3
28	;emp-28-1	;4	;0.4
29	;emp-29-1	;5	;100.5
30	;emp-30-1	;9	;320.5
1	;emp-1-1	;1	;180.6
2	;emp-2-1	;15	;180.9
3	;emp-3-1	;10	;0.9
4	;emp-4-1	;18	;40.1
5	;emp-5-1	;18	;0.2
6	;emp-6-1	;12	;70.5
7	;emp-7-1	;13	;280.8
8	;emp-8-1	;15	;0.1
9	;emp-9-1	;7	;40.7
10	;emp-10-1	;10	;0.4
11	;emp-11-1	;2	;60.5
12	;emp-12-1	;3	;420.7
13	;emp-13-1	;20	;280.8
14	;emp-14-1	;17	;720.5
15	;emp-15-1	;12	;350.5
16	;emp-16-1	;0	;540.2
17	;emp-17-1	;3	;30.1
18	;emp-18-1	;6	;180.6
19	;emp-19-1	;15	;150.5
20	;emp-20-1	;12	;50.7
21	;emp-21-1	;15	;160.4
22	;emp-22-1	;5	;120.9
23	;emp-23-1	;3	;140.6
24	;emp-24-1	;5	;100.8
25	;emp-25-1	;0	;90.7
26	;emp-26-1	;18	;0.8
27	;emp-27-1	;9	;0.4
28	;emp-28-1	;18	;60.9
29	;emp-29-1	;2	;0.9
30	;emp-30-1	;9	;0.4
1	;emp-1-1	;13	;0.6
2	;emp-2-1	;8	;160.7
3	;emp-3-1	;3	;180.5
4	;emp-4-1	;11	;400.9
5	;emp-5-1	;19	;30.9
6	;emp-6-1	;15	;450.4
7	;emp-7-1	;14	;160.7
8	;emp-8-1	;2	;300.4
9	;emp-9-1	;20	;80.8
10	;emp-10-1	;5	;400.3
11	;emp-11-1	;3	;540.5
12	;emp-12-1	;19	;0.5
13	;emp-13-1	;11	;60.3
14	;emp-14-1	;6	;60.1
15	;emp-15-1	;13	;320.5
16	;emp-16-1	;5	;160.1
17	;emp-17-1	;18	;0.1
18	;emp-18-1	;18	;60.8
19	;emp-19-1	;7	;40.9
20	;emp-20-1	;2	;0.1
21	;emp-21-1	;2	;180.1
22	;emp-22-1	;3	;160.5
23	;emp-23-1	;6	;60.5
24	;emp-24-1	;14	;320.6
25	;emp-25-1	;12	;0.6
26	;emp-26-1	;17	;630.0
27	;emp-27-1	;6	;80.5
28	;emp-28-1	;11	;0.2
29	;emp-29-1	;12	;540.0
30	;emp-30-1	;15	;640.7
1	;emp-1-1	;1	;80.0
2	;emp-2-1	;3	;450.3
3	;emp-3-1	;12	;40.8
4	;emp-4-1	;11	;60.5
5	;emp-5-1	;15	;0.5
6	;emp-6-1	;20	;20.6
7	;emp-7-1	;1	;420.5
8	;emp-8-1	;16	;180.9
9	;emp-9-1	;19	;0.2
10	;emp-10-1	;2	;160.2
11	;emp-11-1	;6	;0.3
12	;emp-12-1	;12	;810.2
13	;emp-13-1	;16	;560.1
14	;emp-14-1	;7	;450.4
15	;emp-15-1	;16	;560.4
16	;emp-16-1	;13	;480.8
17	;emp-17-1	;5	;180.1
18	;emp-18-1	;4	;40.9
19	;emp-19-1	;15	;270.0
20	;emp-20-1	;17	;0.0
21	;emp-21-1	;13	;270.4
22	;emp-22-1	;12	;150.3
23	;emp-23-1	;3	;0.7
24	;emp-24-1	;2	;640.6
25	;emp-25-1	;13	;60.6
26	;emp-26-1	;16	;50.3
27	;emp-27-1	;12	;30.2
28	;emp-28-1	;8	;210.3
29	;emp-29-1	;10	;30.5
30	;emp-30-1	;19	;0.0
1	;emp-1-1	;6	;0.4
2	;emp-2-1	;3	;0.9
3	;emp-3-1	;9	;630.1
4	;emp-4-1	;4	;80.0
5	;emp-5-1	;7	;150.2
6	;emp-6-1	;9	;40.3
7	;emp-7-1	;10	;60.3
8	;emp-8-1	;5	;560.8
9	;emp-9-1	;10	;0.1
10	;emp-10-1	;6	;200.4
11	;emp-11-1	;1	;80.2
12	;emp-12-1	;8	;480.0
13	;emp-13-1	;14	;400.2
14	;emp-14-1	;3	;450.1
15	;emp-15-1	;5	;240.8
16	;emp-16-1	;3	;0.8
17	;emp-17-1	;10	;160.7
18	;emp-18-1	;6	;0.5
19	;emp-19-1	;1	;450.4
20	;emp-20-1	;10	;20.7
21	;emp-21-1	;12	;100.3
22	;emp-22-1	;12	;280.3
23	;emp-23-1	;20	;160.9
24	;emp-24-1	;20	;300.1
25	;emp-25-1	;5	;120.4
26	;emp-26-1	;18	;50.6
27	;emp-27-1	;0	;0.4
28	;emp-28-1	;6	;150.7
29	;emp-29-1	;1	;210.1
30	;emp-30-1	;17	;20.7
1	;emp-1-1	;8	;480.7
2	;emp-2-1	;5	;420.7
3	;emp-3-1	;9	;120.3
4	;emp-4-1	;1	;630.0
5	;emp-5-1	;17	;810.5
6	;emp-6-1	;11	;60.2
7	;emp-7-1	;17	;80.6
8	;emp-8-1	;5	;10.5
9	;emp-9-1	;17	;810.8
10	;emp-10-1	;15	;270.6
11	;emp-11-1	;6	;90.6
12	;emp-12-1	;8	;180.0
13	;emp-13-1	;0	;180.3
14	;emp-14-1	;9	;40.8
15	;emp-15-1	;7	;160.1
16	;emp-16-1	;2	;360.9
17	;emp-17-1	;13	;60.3
18	;emp-18-1	;5	;40.7
19	;emp-19-1	;6	;80.9
20	;emp-20-1	;11	;0.1
21	;emp-21-1	;12	;180.3
22	;emp-22-1	;12	;360.2
23	;emp-23-1	;4	;810.1
24	;emp-24-1	;6	;80.6
25	;emp-25-1	;6	;450.0
26	;emp-26-1	;15	;140.8
27	;emp-27-1	;6	;210.0
28	;emp-28-1	;3	;120.9
29	;emp-29-1	;18	;560.2
30	;emp-30-1	;12	;0.4
1	;emp-1-1	;15	;30.2
2	;emp-2-1	;4	;0.4
3	;emp-3-1	;3	;0.7
4	;emp-4-1	;5	;420.8
5	;emp-5-1	;0	;320.1
6	;emp-6-1	;4	;0.3
7	;emp-7-1	;0	;0.4
8	;emp-8-1	;15	;240.0
9	;emp-9-1	;18	;0.8
10	;emp-10-1	;8	;0.0
11	;emp-11-1	;15	;160.3
12	;emp-12-1	;1	;100.8
13	;emp-13-1	;5	;150.5
14	;emp-14-1	;20	;60.1
15	;emp-15-1	;8	;270.9
16	;emp-16-1	;13	;0.7
17	;emp-17-1	;12	;0.0
18	;emp-18-1	;12	;0.8
19	;emp-19-1	;4	;350.2
20	;emp-20-1	;9	;280.7
21	;emp-21-1	;8	;400.5
22	;emp-22-1	;20	;140.7
23	;emp-23-1	;11	;0.7
24	;emp-24-1	;10	;70.6
25	;emp-25-1	;1	;200.6
26	;emp-26-1	;20	;60.6
27	;emp-27-1	;19	;90.2
28	;emp-28-1	;15	;0.5
29	;emp-29-1	;13	;180.8
30	;emp-30-1	;13	;80.1
1	;emp-1-1	;7	;270.1
2	;emp-2-1	;14	;0.5
3	;emp-3-1	;20	;10.9
4	;emp-4-1	;11	;210.3
5	;emp-5-1	;5	;0.2
6	;emp-6-1	;16	;640.0
7	;emp-7-1	;0	;480.0
8	;emp-8-1	;4	;70.5
9	;emp-9-1	;17	;0.2
10	;emp-10-1	;10	;240.1
11	;emp-11-1	;9	;0.5
12	;emp-12-1	;14	;80.5
13	;emp-13-1	;10	;0.5
14	;emp-14-1	;20	;20.2
15	;emp-15-1	;1	;0.4
16	;emp-16-1	;6	;490.1
17	;emp-17-1	;11	;240.8
18	;emp-18-1	;10	;0.5
19	;emp-19-1	;8	;90.6
20	;emp-20-1	;0	;20.5
21	;emp-21-1	;10	;270.0
22	;emp-22-1	;1	;160.8
23	;emp-23-1	;15	;320.8
24	;emp-24-1	;11	;120.2
25	;emp-25-1	;13	;320.4
26	;emp-26-1	;1	;30.8
27	;emp-27-1	;11	;490.7
28	;emp-28-1	;3	;0.4
29	;emp-29-1	;15	;540.9
30	;emp-30-1	;7	;250.9
1	;emp-1-1	;13	;160.4
2	;emp-2-1	;0	;400.3
3	;emp-3-1	;11	;60.1
4	;emp-4-1	;11	;160.5
5	;emp-5-1	;1	;160.7
6	;emp-6-1	;4	;210.1
7	;emp-7-1	;19	;150.2
8	;emp-8-1	;20	;60.0
9	;emp-9-1	;20	;0.3
10	;emp-10-1	;8	;60.2
11	;emp-11-1	;19	;350.7
12	;emp-12-1	;3	;90.2
13	;emp-13-1	;0	;180.6
14	;emp-14-1	;12	;50.1
15	;emp-15-1	;13	;90.9
16	;emp-16-1	;6	;60.4
17	;emp-17-1	;8	;0.0
18	;emp-18-1	;0	;280.5
19	;emp-19-1	;11	;350.1
20	;emp-20-1	;14	;180.4
21	;emp-21-1	;7	;0.6
22	;emp-22-1	;6	;630.3
23	;emp-23-1	;12	;0.3
24	;emp-24-1	;10	;140.2
25	;emp-25-1	;10	;210.8
26	;emp-26-1	;12	;70.1
27	;emp-27-1	;14	;300.1
28	;emp-28-1	;12	;200.7
29	;emp-29-1	;13	;210.5
30	;emp-30-1	;16	;210.0
1	;emp-1-1	;17	;280.5
2	;emp-2-1	;14	;120.5
3	;emp-3-1	;9	;0.2
4	;emp-4-1	;17	;60.7
5	;emp-5-1	;11	;810.8
6	;emp-6-1	;18	;0.6
7	;emp-7-1	;13	;50.6
8	;emp-8-1	;10	;630.6
9	;emp-9-1	;1	;90.0
10	;emp-10-1	;4	;350.0
11	;emp-11-1	;15	;100.1
12	;emp-12-1	;13	;120.8
13	;emp-13-1	;0	;300.0
14	;emp-14-1	;5	;90.4
15	;emp-15-1	;1	;0.8
16	;emp-16-1	;12	;450.8
17	;emp-17-1	;0	;320.5
18	;emp-18-1	;3	;0.2
19	;emp-19-1	;10	;140.7
20	;emp-20-1	;9	;0.4
21	;emp-21-1	;5	;120.6
22	;emp-22-1	;6	;10.1
23	;emp-23-1	;2	;0.2
24	;emp-24-1	;17	;350.0
25	;emp-25-1	;0	;480.1
26	;emp-26-1	;15	;90.2
27	;emp-27-1	;18	;320.1
28	;emp-28-1	;16	;0.1
29	;emp-29-1	;4	;30.2
30	;emp-30-1	;9	;0.6
1	;emp-1-1	;20	;0.1
2	;emp-2-1	;2	;0.4
3	;emp-3-1	;10	;40.2
4	;emp-4-1	;3	;720.6
5	;emp-5-1	;16	;40.7
6	;emp-6-1	;15	;0.8
7	;emp-7-1	;7	;540.6
8	;emp-8-1	;19	;30.0
9	;emp-9-1	;11	;720.8
10	;emp-10-1	;14	;0.2
11	;emp-11-1	;1	;240.0
12	;emp-12-1	;15	;80.6
13	;emp-13-1	;7	;0.3
14	;emp-14-1	;1	;50.2
15	;emp-15-1	;5	;490.6
16	;emp-16-1	;8	;0.6
17	;emp-17-1	;4	;630.5
18	;emp-18-1	;3	;480.0
19	;emp-19-1	;11	;420.9
20	;emp-20-1	;1	;400.2
21	;emp-21-1	;5	;0.8
22	;emp-22-1	;20	;450.7
23	;emp-23-1	;10	;540.8
24	;emp-24-1	;11	;540.9
25	;emp-25-1	;11	;0.3
26	;emp-26-1	;14	;270.4
27	;emp-27-1	;4	;100.4
28	;emp-28-1	;12	;100.3
29	;emp-29-1	;4	;240.5
30	;emp-30-1	;11	;480.4
1	;emp-1-1	;4	;270.1
2	;emp-2-1	;3	;120.5
3	;emp-3-1	;8	;300.0
4	;emp-4-1	;7	;240.4
5	;emp-5-1	;13	;160.8
6	;emp-6-1	;15	;0.9
7	;emp-7-1	;20	;20.9
8	;emp-8-1	;5	;240.1
9	;emp-9-1	;16	;0.3
10	;emp-10-1	;3	;350.0
11	;emp-11-1	;16	;0.7
12	;emp-12-1	;3	;320.3
13	;emp-13-1	;15	;90.0
14	;emp-14-1	;4	;90.3
15	;emp-15-1	;7	;160.6
16	;emp-16-1	;12	;560.2
17	;emp-17-1	;14	;300.0
18	;emp-18-1	;17	;0.9
19	;emp-19-1	;1	;0.5
20	;emp-20-1	;19	;0.3
21	;emp-21-1	;6	;320.1
22	;emp-22-1	;9	;240.4
23	;emp-23-1	;15	;180.6
24	;emp-24-1	;13	;210.8
25	;emp-25-1	;6	;630.4
26	;emp-26-1	;3	;0.2
27	;emp-27-1	;11	;270.7
28	;emp-28-1	;17	;270.6
29	;emp-29-1	;17	;150.2
